id1,a,1999-11-18,30.713,33.754,27.002,29.702,66277506,0
id2,a,1999-11-19,28.986,29.027,26.872,27.257,16142920,0
id3,a,1999-11-22,27.886,29.702,27.044,29.702,6970266,0
id4,mcy,2011-01-12,30.519,30.903,30.519,30.741,243988,0
id5,mcy,2011-01-13,30.789,30.789,30.296,30.338,258037,0
id6,mcy,2011-01-14,30.304,30.338,30.213,30.33,126738,0
id7,mcy,2011-01-18,30.338,30.382,30.147,30.352,292327,0
id8,mcy,2011-01-19,30.282,30.373,30.021,30.034,149918,0
id9,pnfp,2011-03-01,15.353,15.528,15.308,15.336,333333,0
id10,pnfp,2011-03-02,15.22,15.42,15.078,15.258,200616,0
id11,pnfp,2011-03-03,15.459,16.143,15.336,15.921,251096,0
id11,pnfp,2011-03-04,15.921,16.035,15.663,15.814,234776,0
id12,pnfp,2011-03-07,15.882,15.977,15.201,15.268,242007,0
id13,pnfp,2011-03-08,14.941,15.823,14.941,15.575,242020,0